Industries,Power Houses,Vehicles,Commercial Buildings,Trees,Air Pollution Index
60,31,3046,89,18526,84.48706855222017
82,37,696,59,14042,76.22311838986967
36,27,7721,57,4088,23.017119489996745
69,2,8052,5,9302,39.6546194361982
34,34,3155,184,8840,51.41612651741851
8,42,3546,1,17366,80.73984398308738
13,40,7608,196,17289,64.37267309914365
17,25,3033,165,5048,40.35716946311856
83,14,4275,81,11921,58.39622689462913
26,32,7302,151,3107,19.773310386162336
88,40,5244,148,6882,36.82639026615856
20,17,9231,11,13345,49.688719414947556
87,10,2844,163,17712,81.13979176879431
49,7,9073,175,13016,46.218650771519584
93,48,4557,92,12713,58.31113368257025
81,17,2304,133,13577,70.1078264493046
29,34,502,162,9381,61.73212268230335
92,44,3547,138,966,23.11355761177387
97,9,7586,3,10470,43.62395427023835
40,42,1103,33,11315,67.4231584901872
84,27,1023,35,9939,62.47459662912165
66,6,335,125,16386,85.93713048464639
94,11,4603,34,12500,60.47051919754101
40,23,7837,128,4882,24.161448199493947
13,22,5959,30,15246,66.70739470453726
34,38,5415,63,8547,44.71199740945383
10,4,5493,152,14736,64.82637510261665
40,44,8694,64,1012,8.682635160184844
70,21,2640,152,4700,39.34427786223106
14,12,6993,12,15850,65.57399365119818
76,8,1490,122,19103,90.57202923373971
90,17,7574,172,17300,64.29583272741559
54,37,805,117,6163,50.751093715195736
34,26,3303,109,18133,82.44235547980524
51,16,3433,115,5095,39.38791997716504
29,22,5837,114,7949,41.5244243383553
27,18,8526,38,362,9.033719425146515
80,40,6266,132,3844,24.60500047730727
3,3,1724,24,18838,92.61466205487187
91,10,6126,78,18125,72.29193699850845
48,45,9289,6,18031,62.792122154783705
71,34,9629,17,12586,44.05601342681128
22,27,4968,158,2240,25.215780874174854
10,12,7151,27,6146,32.94576692777375
81,27,2669,196,1479,27.2691503242486
38,28,790,15,14266,79.0589625756844
24,19,1249,199,11311,66.61540663431656
91,43,6366,99,9651,42.58346616948733
7,20,7658,63,8348,38.11524469754918
67,12,404,66,14082,79.09251576177628
30,41,5555,26,19397,79.76500214927582
38,14,9651,149,4398,16.817401675452643
40,3,5491,43,13994,63.54155891874193
26,39,2383,185,396,26.697045770716088
49,16,2254,99,18456,87.04095257655263
19,24,9727,183,2598,10.076381429815413
59,35,3766,181,10011,52.246144942773945
81,4,7108,17,14987,61.053856029771794
51,14,7471,70,12700,51.750833349285145
47,12,2247,144,14674,74.02450637609098
82,42,3226,141,1998,28.277459613882016
17,19,7593,20,1788,17.356119713908242
25,44,1040,73,9839,62.7845942279527
45,30,4153,125,1119,23.370196607564026
13,32,1683,56,12363,70.2048371950714
42,9,3021,133,16875,79.06794694765468
85,24,1528,181,8507,54.37981072709179
59,38,3953,28,19960,85.49944466521518
28,32,1186,11,2185,38.727699865831276
17,7,5403,24,3720,30.789074985754695
37,10,3388,171,13136,65.23803467610969
96,29,945,118,8749,57.63845489067101
13,14,8540,4,18298,67.96979076465091
6,34,3558,61,13154,66.13858649366213
14,41,2584,125,3867,38.31211590865712
46,20,5102,11,16822,73.26661842896756
99,6,2708,54,7632,50.11744564403597
80,49,5245,28,10328,50.16864849979443
38,43,2401,86,4732,41.573909101802265
36,31,4190,166,6134,39.227329440428264
97,29,190,113,16746,85.33094047880023
10,15,6873,53,10172,46.443232813518506
41,21,3898,5,11102,59.475757733017154
15,47,9396,164,7612,27.9964446789988
4,27,3746,45,12921,65.62133850394595
18,27,6127,7,6917,38.782000382354056
44,40,7718,62,14294,55.037146960116665
71,14,2004,49,13960,73.17533265909697
88,48,9445,73,18713,62.75773832375672
27,26,7537,135,11597,47.44794293214244
45,25,5383,156,355,16.908724619870725
29,33,1406,2,1911,37.30377480152609
11,49,3021,30,9790,56.6654550117179
51,31,7967,80,18059,67.13389189025267
19,30,5061,154,15464,67.84431146042184
84,42,8602,113,17080,59.828406997235575
94,24,7086,145,2054,15.288503979870228
4,10,6588,92,7433,38.2795406454427
5,25,8761,159,18893,66.94505376826531
48,13,2935,133,3884,36.56114025758207
47,8,892,144,19892,95.91305259467008
80,45,7517,46,4761,23.841950838643996
81,10,5727,96,592,16.99842996014182
76,6,2440,127,1374,30.136802337399615
46,9,9683,194,18296,61.33193986357759
12,49,4643,195,4018,30.911311777275557
29,38,6485,92,10687,47.435989781941956
3,42,3783,75,19473,85.8459469845889
38,20,5982,92,5230,32.24467934192384
72,46,5399,142,7184,38.22760914534176
71,37,6274,15,16418,67.24076647403331
16,15,1296,115,16479,84.28115038763127
92,7,6535,22,2961,22.97113894244309
94,38,972,84,18211,88.52567888612764
6,29,9987,140,6015,21.310428097285254
5,28,1507,185,16301,81.69680125025533
45,43,422,5,13844,78.20474598121692
83,1,6800,172,10046,43.95145489986049
94,23,5571,79,18192,74.07652369025848
15,5,2130,72,11405,66.33107530786816
41,25,4909,141,3417,29.032135803802518
91,35,2270,96,9532,55.973816440850236
35,31,3046,20,13165,67.82893126329213
25,10,4503,61,15896,72.61512280701716
12,41,3621,78,9496,53.841449994104856
39,49,3023,134,693,25.30667133610598
53,49,7042,27,19595,74.07005394320343
26,40,459,56,5502,50.96599763696082
53,33,5518,157,2064,21.841466213171046
47,33,4968,79,5292,34.862021750681066
57,33,6272,93,681,15.295540936363707
47,28,4824,195,1088,20.787299150512297
63,4,9358,159,12966,44.897013188749355
63,47,9582,23,13546,46.717757437863725
87,6,8079,145,10731,41.874164190741446
41,40,2780,165,1252,27.780253469397977
84,49,4272,14,3611,31.36536223502388
80,26,4582,114,7828,43.56300954678134
7,19,3394,1,3523,36.683658593662436
1,17,177,106,13110,77.03468565002764
98,43,188,181,2594,38.63370367766497
13,36,2015,129,11188,63.94481521172157
98,42,7846,107,9576,37.74806967522658
28,46,1316,154,3088,38.62912299747976
29,5,7210,78,12551,53.399163017749174
71,7,3309,31,17100,79.8131928731677
13,45,1269,106,15173,79.18110652765674
64,18,5924,129,14830,62.02222977657924
33,37,7377,125,9671,40.93451182315524
66,22,4227,113,19496,82.90022722053808
60,2,890,45,11326,69.04613224803343
18,21,4258,125,9918,53.39763269243598
86,21,3836,122,9597,52.0747678106117
16,11,7875,55,8567,38.41572478872375
37,20,2643,171,410,26.198499379706334
92,3,4734,140,13278,60.90177118385214
22,10,152,17,17533,92.26170938198798
53,43,1541,178,11102,62.283834409206484
64,2,1534,183,11560,65.99509679814501
39,35,8355,165,11115,41.71124694443237
99,24,5923,109,9573,44.199314695324965
86,37,4575,165,11135,52.93850011111852
48,43,4409,28,216,20.410630298153023
60,36,3180,41,1410,28.04345608674302
72,16,9614,127,6755,24.0393266199287
39,37,6709,94,14848,60.371702413279685
87,44,8622,194,16948,58.15313823585039
77,16,3922,13,6141,41.661587330742535
17,9,7011,106,10024,45.15981100690366
10,24,9961,151,10621,36.36520534311143
26,29,5090,153,15337,66.82829984097717
94,19,3865,38,16231,73.61362839597061
89,24,3735,153,16743,74.41237494564429
32,23,9191,186,17770,61.77353775104861
5,3,3180,122,11490,62.51448925064107
9,11,552,40,9957,67.32013367168665
58,15,9097,78,6511,26.188653938963157
97,16,7701,146,6758,29.63579979300603
77,31,4587,141,5060,33.89709085921572
25,16,2193,4,4850,44.84773065187729
28,16,8093,65,19093,70.32743623187079
20,21,7815,35,4434,24.76999550050462
38,39,430,188,6716,52.57932455918676
74,47,892,30,11832,69.38230679679455
67,45,790,31,19372,94.15587752753133
46,16,6998,194,19965,74.59943999397476
79,12,2510,27,7905,52.448637330175494
28,35,1908,28,19796,93.52494402288809
29,49,2801,102,2264,31.54318310077619
15,46,8155,122,14048,52.98938232810669
64,9,454,123,17863,90.79440787331797
41,37,9485,99,15208,52.103466011776675
64,29,6371,144,11133,48.369360988635975
81,16,1244,87,12967,71.60644660608014
33,47,5165,92,13007,58.64534279677218
72,44,6364,98,17171,68.22278349281306
6,17,6276,96,13783,60.16002417122635
96,39,2991,130,8000,47.53265435124221
18,1,1444,183,8160,55.87026104364502
2,23,4312,42,3865,34.63881950293295
75,24,4574,115,13683,62.28564538575398
92,22,2292,97,17029,80.96286040113209
99,16,2575,57,4367,39.26297254807013
34,6,2542,197,8470,52.782899443689395
67,23,8684,130,18192,64.17319576902602
31,26,203,187,9114,61.828288562790334
11,29,9855,160,15220,51.41796593190698
7,28,5476,49,501,18.747936589921892
1,8,1417,190,11712,67.954426248685
12,20,3050,20,5472,43.99188782163623
65,36,9321,171,3887,15.101113223462818
56,30,3354,142,14943,71.08856120819738
10,21,8067,158,15965,59.580963711987195
19,34,3213,63,6060,43.64165084526359
52,1,4406,178,17703,77.61979686858514
77,36,9471,8,12664,44.71582160359225
51,4,8285,81,9220,37.986472358689596
51,3,4332,165,16998,75.36989504130084
79,47,465,153,17676,87.87330930700763
13,5,1738,90,2427,37.85384006464334
98,42,8446,129,9241,34.2392604347893
33,35,8669,115,3468,16.935594995006028
26,9,6966,23,13289,56.8190050787156
94,45,5477,48,2411,22.599350915409218
24,32,6126,82,717,17.138689655694932
24,21,4090,178,935,23.586238784619923
45,37,240,96,13577,76.73995562136307
91,48,3008,101,7312,45.97904579255929
86,23,8700,48,4696,21.037545575939305
52,31,3209,54,98,24.359823893283632
47,28,4648,183,1264,21.485140094759203
14,28,494,58,9576,64.80186022260887
44,35,9261,20,7267,28.297464135844024
15,6,1468,183,14555,76.86162297077672
22,21,1980,33,1993,36.140948162531004
37,13,712,171,6392,52.55963046645194
48,14,449,42,3010,44.305011158388865
22,30,1302,26,318,33.30907312549762
44,15,2850,42,8695,53.923714318252955
3,9,5919,26,1773,22.908341327583486
4,20,9996,167,13367,45.49989277268687
69,28,7177,96,13374,53.908618599014346
38,33,340,9,19496,97.08469015989802
34,16,8773,138,5804,24.174412224006986
30,49,8833,119,1346,9.711199186623062
44,28,492,157,12644,72.45877865368037
85,22,7887,160,8725,35.43143682091333
39,27,7764,87,15508,59.650693753186005
41,23,1213,83,5916,48.53819873479262
77,30,2112,181,12717,66.53415480834124
4,11,861,141,7605,56.77183716322324
84,16,3179,143,4360,36.62035317354457
57,36,3918,57,19360,84.01199611812636
88,6,5407,170,15193,64.34608495708075
24,8,1094,96,4999,48.09669719561672
93,37,6503,66,15225,61.142204546241466
3,47,7997,86,8054,34.63832434103304
72,18,2383,160,17105,80.27265922292898
94,26,5552,157,15176,63.33452084138489
73,48,4827,162,3760,28.241027382899915
51,34,4812,10,4156,32.584950137047755
97,2,2149,106,14939,74.86507198949197
88,28,387,193,439,31.895919417563817
75,46,7803,111,10927,42.298304765164154
21,37,8009,15,16348,62.54428526672993
84,34,4593,108,2599,25.936032385146035
73,44,2377,104,7052,47.676560801734084
80,35,7530,59,3587,20.648105448944577
42,31,5121,2,14131,64.28585033787215
55,49,1087,197,18354,87.80244716796159
41,15,1654,127,14995,77.43369352842284
65,1,8724,8,1192,11.10994760261542
84,27,5048,5,12130,56.84443381295169
88,42,6283,87,18556,72.17795498043569
71,43,3829,109,16180,72.83250405392613
85,4,1747,72,18402,88.1423806419145
7,45,8248,56,18301,67.56574864393454
67,48,2125,68,14453,72.83674293680555
19,10,8169,8,15515,60.26274169303606
88,14,2897,113,9021,53.44499028794633
32,11,6067,83,7904,41.46309519895186
77,14,414,107,2139,38.83884633872936
52,37,3848,181,10481,53.87026602987324
55,37,8633,198,8574,31.741535987973236
26,30,8583,173,8267,32.89921205506886
26,25,5077,29,4642,34.18143141563023
5,47,5060,165,17657,74.14905198809272
23,4,9069,116,8422,32.49859857986203
55,31,2480,77,2260,33.19640604763741
99,40,6922,198,16421,61.21077548027585
90,42,6477,199,16019,62.50452656692108
40,6,8797,146,11575,43.48623127437421
43,38,4499,35,4258,33.22223789489517
99,1,7992,125,8118,34.031007975788654
57,5,9021,158,18889,65.80661084562797
23,34,5109,125,14144,63.11561172340884
70,46,6013,70,7785,38.69056527609237
67,25,7330,71,5260,27.72631483756443
92,21,8036,137,2389,14.143561865409083
10,40,7477,164,6896,31.414197563170788
83,36,232,31,18818,94.44347307328212
27,31,1775,53,16536,82.94724551402787
7,41,6556,118,6278,33.334873242313535
14,29,6841,128,15177,61.41366425693987
81,25,131,65,12060,72.30295223947056
97,20,6915,124,613,11.926300917553263
59,7,7831,145,17648,65.98366957469733
90,1,5209,53,645,19.548454789992263
28,3,5136,194,18216,76.32632076139507
25,3,4899,157,13963,64.30707818859534
57,46,8998,122,4937,19.742372059885128
87,28,2616,10,4269,39.480283744794065
77,28,5163,150,17006,70.8608693301016
29,6,3686,54,6885,46.47891625976334
13,36,8757,129,11851,44.38493300186093
69,15,2388,71,13182,69.44866278740949
10,6,6386,66,8082,42.01605045837763
73,10,9825,177,17639,58.90556354801934
58,2,9411,117,4580,18.24620894579327
35,26,6927,129,14268,57.52361969369326
42,25,9278,72,7410,28.73383329886407
65,4,9789,100,17146,58.20535854937425
17,38,1795,25,15331,79.43583667450936
90,29,7755,60,1680,13.049737137188728
48,11,9119,91,18316,64.32816376727092
84,48,2134,16,919,29.680899926941535
31,19,4739,44,16048,71.99112357551886
35,36,8468,25,1223,11.099730283463145
59,42,385,144,18615,91.65822524411264
22,27,1358,46,1183,34.83797244653198
57,22,6254,71,7666,38.98295653885364
73,28,5689,173,7512,38.23710373603292
69,14,5968,46,19768,79.1428117070943
75,4,6091,119,12638,55.01115734182154
12,31,7642,156,18038,68.0635538874678
6,34,6000,31,4155,29.466103833268633
49,45,5299,79,8755,45.08598091491815
72,26,6149,103,15587,63.71511428687566
65,34,9219,116,17658,60.395053961272055
37,23,3314,184,15883,73.71016224507629
31,10,1594,72,2701,39.50745440801736
69,37,2216,120,2720,34.2630856184998
2,32,6969,117,4814,27.052872158136026
83,23,2650,31,15912,77.42661816984689
63,30,4487,25,8047,46.212816171314905
29,18,8228,27,5056,25.395573702689717
50,4,6634,40,2599,22.66337520028266
68,11,5470,178,19840,79.03917086148519
31,12,6474,22,1716,20.67673258964743
38,14,6206,197,7094,36.1927371495272
23,37,2719,151,15649,75.89303773997335
97,35,1765,28,16072,80.04974100619079
83,31,6769,147,10829,44.91721700939514
44,38,1312,188,3472,39.61423129460573
59,4,153,66,2926,43.91465680050648
12,15,1434,114,334,31.43280229766667
59,3,3699,81,12754,64.3412880410715
91,23,3161,115,16422,75.59852271650888
6,27,8049,21,14601,57.471282680653104
84,40,3731,11,1588,26.417132357899817
87,4,2068,199,18011,84.07589262242666
57,16,5718,4,3117,26.8773648138867
69,45,7953,33,10084,40.80492079590739
92,28,9408,188,18848,62.095638228694014
46,31,8891,30,57,6.358811656032387
78,22,1815,175,4505,41.069962346681606
70,24,8970,167,3858,16.043755482692376
3,32,7706,29,19154,73.32177798628979
42,44,8336,119,3094,15.91400389408895
51,11,6030,157,9535,45.08111787916557
62,15,8894,102,12574,45.90613330743509
89,13,7591,29,9554,40.53621146356882
46,22,2976,175,9863,55.47392059975769
60,31,6431,80,4977,28.63808149726033
46,21,6143,156,11768,51.49953430077984
94,29,9074,167,15508,52.676356275659465
29,4,9393,95,8490,32.64702941846231
70,16,8523,83,9229,36.19859033913995
98,20,3076,170,3654,34.031677706132484
26,23,6731,92,4697,27.679749175547457
97,18,5378,187,6739,36.589368219614485
93,47,7465,3,18876,70.00301570916653
94,31,872,192,12506,68.42055845902584
74,25,6895,165,12287,49.539358553228816
70,28,4764,54,2455,26.6441116257471
21,13,5386,48,8589,46.55804492692829
89,38,5771,108,2991,22.4348471535923
93,41,3781,73,1556,25.153866409935404
25,41,9981,48,15410,51.80830840278042
18,24,3631,76,16504,77.06493170602054
45,2,5726,154,14108,61.601960301350964
67,26,8231,171,5247,23.008255833455237
28,30,3932,87,1601,26.51112568008341
26,38,5738,20,17648,73.74671540766738
59,43,9714,14,19389,65.33683898962151
17,6,2519,46,18223,86.84941302595159
33,13,747,196,6729,52.71481397081159
95,27,7177,130,18206,68.54665948544854
48,26,7199,173,97,9.862757035218507
6,46,1261,128,3301,40.2363429332067
41,41,7673,24,6275,30.0634283932729
19,32,9085,178,14146,49.45306393379197
27,3,7036,144,4799,27.712887729351436
48,16,4331,10,16001,73.49092040207293
28,39,9808,1,3700,14.981096949115809
47,40,6581,18,19283,75.6935497605607
36,17,1409,17,6845,53.43298909710805
24,2,448,178,1479,37.77190690890085
57,21,8983,30,9463,36.1677408695101
11,31,8143,49,8119,35.83075013134311
53,23,2441,127,8682,53.82024440034483
59,16,6400,53,3989,26.79170300502335
11,41,9353,87,17267,60.059187596100884
68,7,1055,20,19605,95.51389723760107
12,4,2366,6,1688,34.777656665103734
9,10,991,88,912,35.76657027778323
18,35,8886,86,6634,27.412360588927157
78,7,5135,118,1622,21.640347996739806
86,29,8234,48,10308,39.728821842332316
41,36,4206,101,10447,54.22319476988044
10,36,4237,71,10012,53.44222250262584
11,11,3206,19,257,26.13276092482559
23,38,4200,124,6465,40.975997045718174
94,39,3899,189,14588,65.27707880798522
87,13,6719,167,3737,23.100277726842478
94,15,6400,120,13694,56.846837215566666
98,18,5708,111,15129,63.919710834609674
75,26,3998,179,9290,49.225695423280754
72,32,8413,128,11448,43.00707666707753
79,37,1737,37,4782,43.33733222768248
55,10,7005,175,7860,36.36247318003558
71,8,1212,37,3724,43.29193160577619
25,45,4210,119,6809,41.57884141644899
73,21,2263,89,17247,82.41841234795368
52,8,1036,115,16240,83.52536274447928
3,31,6142,85,18204,74.06363573069194
40,3,3264,88,1978,30.80119440268267
47,32,4234,178,8568,46.38356777140016
42,38,3687,94,1877,27.39702636040721
14,22,1157,112,5941,50.49408241521917
21,34,9668,149,5604,20.36172324555092
66,11,653,52,269,33.39591784434552
83,21,8696,159,4937,20.304723100397666
77,23,3790,95,6233,41.29323796423904
2,6,1868,119,3164,39.61143820397003
10,21,959,97,2597,40.68492664615605
87,16,4434,165,17177,73.64700198166733
3,41,1211,56,13193,74.1011433152643
61,8,9417,101,5670,22.226413813925305
58,36,930,183,17623,86.54305144812385
77,18,9720,45,11970,41.66212467136459
22,47,9295,193,13020,43.86011037149503
91,9,9747,124,14357,48.15698242658628
7,33,2040,79,4469,43.18548801378024
37,28,4813,67,11710,57.21412945782827
3,28,8436,58,18374,67.92315730870934
61,43,8523,133,9868,36.70990761605027
59,15,6060,47,4852,30.572690229402752
65,18,7326,47,2200,17.82224671095365
13,15,6250,134,14140,60.402349039027015
49,30,234,85,16035,84.85073923945342
46,35,2602,127,15103,73.80858089788009
19,15,1481,109,7778,55.98357075181653
37,17,2778,146,7750,50.45803831520955
97,36,9130,96,2844,11.826137506820984
10,2,8913,54,7416,31.504861931789492
36,13,179,7,12751,76.61167715745565
32,28,8902,67,9589,37.06377440646832
27,22,527,63,7960,58.96710032577376
75,45,9051,13,5145,21.171952342376528
19,26,4122,196,10042,52.8203503964964
62,13,7350,137,18182,68.28599042295676
10,25,3474,13,14207,71.42244028203007
19,26,8426,77,3137,17.99295475340979
22,23,6162,6,5478,32.997106862300896
49,18,4735,95,19378,81.60803428654482
18,20,5478,130,13157,60.00598784695327
85,9,1221,101,2559,37.72645196137925
78,10,3705,182,14846,68.90725584269786
28,15,1037,39,19556,95.55818033140204
56,42,3642,2,3006,32.02682875646701
96,11,6746,187,11653,47.536125386569914
88,46,549,136,19515,93.11928314718536
86,43,9904,37,14843,49.12059644490314
79,15,4879,107,16292,70.43749155309557
99,15,9370,174,6843,24.067270148524017
21,19,9148,165,12322,43.80999232025693
31,38,2563,78,8426,53.6090270114157
85,32,1299,133,9750,59.24247722029734
